timestamps,TP9,AF7,AF8,TP10,RIGHTAUX
1533222984.87,15.26577827070992,35.99844397497893,-69.30425231390889,12.647754901104442,13.672
1533222984.874,20.49444122232664,34.94564767685496,36.60226564203259,16.50730102889547,34.18
1533222984.878,33.71686876430049,33.404841895456634,490.67350331654114,21.91725959428028,47.363
1533222984.882,32.580306276162354,33.14421943963474,556.0607171330544,22.9700033665416,-8.789
1533222984.886,15.302489865823276,33.87545062434565,193.66793721887785,12.768539170607394,31.738
1533222984.89,14.425792226937228,31.82972161350687,-29.41277724795452,13.0733667593141,40.527
1533222984.894,28.357629531259025,31.26100882183876,72.38140568521933,15.206637415262657,-28.32
1533222984.897,28.525698901386797,31.86157657826062,496.1465667491463,15.86400628471274,15.137
1533222984.901,25.57278622308849,32.17177628197947,499.7379250350705,21.12246334445997,29.297
1533222984.905,15.28082142986335,32.05923267796993,132.1191885449015,18.2104796261632,10.742
1533222984.909,9.693705569767545,32.5743459693351,-80.89702846908766,10.358601870623984,21.973
1533222984.913,26.36217241809708,34.73545325046549,68.4492870761391,13.926723842757124,-17.09
1533222984.917,35.25203813277892,32.542989041281366,380.4144903859343,21.351920700210343,-25.391
1533222984.921,30.725332553484108,36.353178111977975,494.8058570871557,25.41297033963157,49.805
1533222984.925,25.620516452628088,33.975891874473135,235.64814306104967,24.409483206453725,77.637
1533222984.929,20.46715380551288,30.27050425361579,-50.27040692593988,19.620659650373025,20.02
1533222984.933,24.657508368779315,26.62312629615561,31.621085647640086,17.231761282098407,26.367
1533222984.937,37.79912208097474,34.85841868087201,409.11960116197554,20.33892272940162,30.273
1533222984.94,31.869701138427853,34.42085351230545,480.8176985657288,19.138756645899434,32.227
1533222984.944,21.100908860133007,30.10847266893511,155.48363290347282,13.119710701589256,19.043
1533222984.948,16.207963562231324,27.79134971095715,-47.72551934991847,10.765588216520856,25.391
1533222984.952,14.29447830417667,28.172641005417915,-116.1039994217326,10.156581938487768,40.039
1533222984.956,25.75295980507734,36.004516626546305,207.42776345469065,9.000755231233144,24.902
1533222984.96,29.601302066399946,31.019492135529536,565.5878474149348,13.494106128014703,17.09
1533222984.964,12.304538069327126,27.71702451836741,167.69304897850293,13.66445046986692,28.32
1533222984.968,2.8701364224653387,32.53787200042584,-93.51699280246925,13.197507209949524,74.707
1533222984.972,9.919099429101,34.03849536491195,-124.43589356588916,9.943303928667593,48.828
1533222984.976,29.01675580128269,35.64650416468929,190.22595858635148,11.503369652415778,19.043
1533222984.979,36.9916087228987,33.65962524104316,551.4160220271035,16.336405917610158,4.395
1533222984.983,24.73675704938975,33.50051965215388,310.1050208073458,14.489658626005804,12.207
1533222984.987,12.18326594303602,30.578045679822328,-28.464783050391706,11.294635591871383,24.414
1533222984.991,20.46833132886948,31.96929848215643,-110.94735018514808,10.720853256007628,-21.973
1533222984.995,30.501884581774053,33.15470856265188,207.9304203972289,15.352127279583629,-60.547
1533222984.999,17.39777862087747,30.4738525816569,542.5637278276946,22.494085885679933,48.34
1533222985.003,5.107240767371136,32.511753628388455,289.3919455361494,19.945375252912864,74.219
1533222985.007,5.833022353725714,38.87039022942496,-38.14560453914165,7.116695095482909,-10.742
1533222985.011,12.768497587559596,35.79155393647959,-135.20382441198254,6.094277804206017,27.832
1533222985.015,24.9483250220507,31.75107510180556,136.16154390071037,9.570613046629504,51.27
1533222985.019,35.17582779186665,33.90910728536439,621.2219943388063,9.374159720479678,91.797
1533222985.022,20.63158565512362,32.49158989676378,371.2314004717701,8.86111143252372,12.207
1533222985.026,14.113372685891154,32.774725704699854,36.37771680216056,10.615875750407758,-31.738
1533222985.03,12.31948364517063,33.04412172212553,-16.71237904195441,10.84433137874215,21.973
1533222985.034,17.238306613705348,37.22109111412764,191.80261417874132,8.439959879229242,20.508
1533222985.038,25.448963875700933,34.071528463579924,542.1920625484319,15.95143651407694,26.367
1533222985.042,21.98298197493519,37.34751514335496,401.720967474656,16.824885618028425,60.547
1533222985.046,10.65378758779862,36.98383012168474,36.60459976223929,6.990760913506494,17.578
1533222985.05,12.985426398964224,36.57191003552769,-136.02262633677046,4.581391761582565,-63.477
1533222985.054,24.688965094078625,28.12191707132576,147.78204771598627,8.505126473327383,-26.855
1533222985.058,38.59430490128494,24.76062695526209,465.436801381129,9.609300009597488,40.039
1533222985.062,26.062536090518535,34.23453187574393,373.1582206978768,10.686036663598175,48.34
1533222985.065,2.011843918402152,36.36454646535758,121.55289560930306,14.803175730420168,9.277
1533222985.069,-0.9914850477310856,33.36102520156783,1.405988829915832,11.8129432452445,8.789
1533222985.073,14.133506210946248,31.501773272581765,16.180775785712573,11.880670181883865,41.016
1533222985.077,28.801406234215605,32.47399957746683,308.02504778245714,22.309970711755085,17.09
1533222985.081,19.42082352013695,30.703015842367805,501.91977187662206,20.49371759269061,50.293
1533222985.085,7.661757078121384,28.25722167067008,161.28966973853844,12.243617058702757,43.945
1533222985.089,1.9831187924860008,25.85979334854513,-65.46081395125735,12.92004503953721,35.156
1533222985.093,6.251945361033931,25.23330997019725,55.35193295025203,10.938867278461762,30.762
1533222985.097,22.08945012273014,31.999820876796875,410.6872501131815,16.359801690835294,6.836
1533222985.101,26.134120486276935,37.23475265412666,423.6593711265215,20.085543114991815,54.199
1533222985.104,8.410744750000228,32.354283344021376,-4.579179284487549,17.68913706117027,34.18
1533222985.108,-10.38854849584737,31.272283481938747,-183.37216877148157,14.784900738244977,0.488
1533222985.112,0.0,30.719695878975987,-63.648008556953314,13.261202417459806,19.531
1533222985.116,16.142892132047965,29.54587970311231,239.5317501809689,20.182863208814588,34.18
1533222985.12,12.291470325492687,35.79411212594109,494.0180423970849,14.30440495731633,1.465
1533222985.124,4.459645882988571,39.40955443292637,124.93472706050352,9.021563896164324,1.465
1533222985.128,-0.4811158298025367,40.46716094195148,-130.16459808528631,20.989371120855456,62.012
1533222985.132,8.766739875325575,34.65474032454294,-96.53305170782274,19.323983160143477,71.777
1533222985.136,20.45984766323431,30.85578346489392,149.50326217922864,14.1181223817006,-14.16
1533222985.14,25.635330027745155,36.19938057742981,355.40028468719083,21.80682216640209,-17.09
1533222985.144,14.825630318589615,37.73684523149532,139.58401371343697,20.21801760745521,74.219
1533222985.147,-7.696471037008286,32.93854528168656,-231.35824536293924,14.763137299854463,17.09
1533222985.151,0.0,39.97773321008128,-296.98504022212586,12.723021654326816,-45.898
1533222985.155,16.898543198411065,34.988658819833525,87.765157638552,16.46370862529648,-54.199
1533222985.159,23.606233461855737,30.32702607071213,399.7222532309337,23.241177790519068,7.812
1533222985.163,21.890218991776308,36.97294679369968,119.15599395256308,25.078819118913344,67.383
1533222985.167,10.924313959560312,38.758120784943706,-211.1536086665454,17.300423360265704,45.898
1533222985.171,19.35780140797983,34.43297888649752,-282.57445209036047,15.004868828452189,47.852
1533222985.175,28.356371698108973,33.028004060978226,-41.87782984530637,16.71550192158384,9.277
1533222985.179,37.37785021165507,37.36416961202215,383.374669075312,17.570028636862453,31.738
1533222985.183,30.99762422895667,37.362315778333695,164.87992424564322,19.775697640209696,48.34
1533222985.187,1.9839541299911931,35.70833205082768,-236.4369213517056,17.055659461034395,-9.766
1533222985.19,5.589790464830447,37.336336070244464,-255.89599530516253,16.24267111237469,21.484
1533222985.194,20.31047590072546,36.57991049522553,44.31806612143721,19.153642405887897,31.25
1533222985.198,26.967403961162777,35.20401220815335,237.55101595108275,24.586155399313,-22.949
1533222985.202,18.083415992096523,36.9946199889256,126.29685308587447,16.850337173384496,-0.977
1533222985.206,2.4954266374761693,35.86189521478499,-64.07912599995177,14.135561596684378,51.27
1533222985.21,3.7992065625318,33.656152292298195,-211.6749952170276,15.132217090974851,32.227
1533222985.214,17.86972020069862,31.836459602565046,-114.89168119336276,6.009329691443446,14.648
1533222985.218,28.73189234481593,36.23541195912915,281.484960062293,6.297130003428146,5.859
1533222985.222,19.00109018739745,40.147153983507856,300.1509344570294,12.882148999674133,-9.766
1533222985.226,8.389792981765309,41.52816575240215,-93.13710722550576,11.479657499170845,20.02
1533222985.229,9.64801288627256,39.135817139790575,-232.15656519296968,13.273974142877451,3.418
1533222985.233,17.49129569890918,33.13886279531363,29.497332881321544,13.95351721143193,27.344
1533222985.237,32.024451997115655,38.69771355157319,362.4134476290104,15.72520310917432,40.039
1533222985.241,36.76626412927569,38.94915150603159,287.5869256009328,18.62612650008148,48.828
1533222985.245,23.85513836562523,39.049983406772085,-141.15181065456594,22.0365308710975,72.754
1533222985.249,13.948665321626828,34.261342897380445,-253.3554736131878,19.40379796192891,34.18
1533222985.253,24.47463542983216,34.52548536983775,-52.27067184964433,19.690634494168407,30.273
1533222985.257,42.19001240882841,36.3294774592706,309.98615908299814,20.48354177780684,16.602
1533222985.261,42.91476417053856,35.709638501554934,442.311337069043,22.389332603115538,9.766
1533222985.265,23.095740223676597,34.33144787130657,12.15585895499634,23.875466459555064,1.465
1533222985.269,7.155918385890541,37.12350589722162,-192.3448781123679,17.725356536368704,-7.324
1533222985.272,14.067306302353025,34.057214118252546,14.91362945751976,19.84573231517292,14.648
1533222985.276,31.383961688157264,34.15269026225711,317.4926680319829,21.577201344515807,4.883
1533222985.28,21.10872776327124,32.38052775555394,324.8132914121377,19.222560917918543,-15.625
1533222985.284,5.084607338346399,27.42406312742469,32.70574318592682,20.28817674229844,15.137
1533222985.288,7.774151791448254,31.426735456758795,-130.92838034890218,17.626276817275485,30.762
1533222985.292,10.574570481385642,33.36404870344269,-131.21071335085497,12.116271972080844,34.18
1533222985.296,20.34803677161377,36.24791778334694,249.68904321401575,17.249362013810835,36.621
1533222985.3,25.59699352773648,35.94284616927268,550.2526217392417,22.366391154756933,41.992
1533222985.304,10.884272450536905,37.461699743644736,166.88240092089808,12.764495138386998,76.172
1533222985.308,5.251075737727349,35.31124304791017,-63.74882159745899,8.536902447017567,80.566
1533222985.312,15.014809873042225,33.26692204652227,44.79094595591293,11.798701796834443,55.664
1533222985.315,27.94596233635016,32.537303627607464,359.63509152909137,20.872169364748785,34.18
1533222985.319,29.66679586577474,36.75575091296971,574.7599275422726,23.68484483622032,61.523
1533222985.323,16.281089632117784,35.368770017259784,277.3334596793153,25.93902595450195,37.598
1533222985.327,1.516969151486325,32.2445157582914,-3.962275091411966,28.345847172741504,-7.324
1533222985.331,9.433716730016702,31.57174676567271,86.81334841269972,20.531839928956195,37.598
1533222985.335,27.995458818492956,36.28854919060937,402.70804437445054,22.0161543279269,45.41
1533222985.339,38.53253325106567,33.097444167246934,514.8816263694977,28.939283215756895,50.781
1533222985.343,26.97963953826364,30.336508400280096,310.0940525290927,22.405786145344937,54.688
1533222985.347,13.255513170992073,37.19388693319247,152.0927259800445,17.78043190908711,47.363
1533222985.351,17.77909800429978,39.69309859730426,87.33661685743279,24.19769985176302,10.742
1533222985.354,35.11100982878734,39.44974626968632,402.878109454495,23.01400787989611,33.203
1533222985.358,42.85480911120242,36.96296707072099,685.6852329084699,24.82838872061644,50.293
1533222985.362,43.830524130297576,39.10098422119032,378.3904932113205,30.84955115516902,2.441
1533222985.366,31.92243239830012,38.2259440658483,166.6644462511811,21.879323057222287,36.621
1533222985.37,24.439527987952324,36.68993096856304,113.12346304556598,21.53250809782498,37.109
1533222985.374,39.82493277769722,31.947603833264115,355.6650524618452,27.24253304556376,20.996
1533222985.378,40.93001603275462,31.35595446858918,686.2589558699548,27.731279634686096,14.16
1533222985.382,32.41463562324333,40.87943686892384,467.5747114943874,21.787383085529363,-11.719
1533222985.386,17.83479107302935,45.678979345571655,79.03583827579891,20.823238509973645,11.719
1533222985.39,15.81725858340794,41.60460985367673,42.053784099921096,21.87863383926805,50.781
1533222985.394,32.80616593455168,37.51766395614688,386.8662331905119,26.63163256617349,44.922
1533222985.397,47.57237307786225,39.21320085899277,691.522013062735,32.26935522526229,47.852
1533222985.401,47.22567787306578,42.38176135936453,458.8658855058331,35.43207207035839,41.504
1533222985.405,37.3384046326405,46.209588216574616,93.98202791865135,23.738160897913342,54.199
1533222985.409,22.256314344328988,43.17654718029821,-29.14039724507778,10.730063999072655,19.531
1533222985.413,29.96104004681893,38.63838664157942,246.25608082990345,13.238941090694269,98.145
1533222985.417,47.32695221120256,40.266574279593726,480.6590926471491,21.39802321047844,96.68
1533222985.421,49.37879340762096,40.6663695072349,342.4788315165281,22.53236748989482,-8.789
1533222985.425,40.884433358250085,42.79251102946818,20.69586076399912,22.74988321397712,-25.879
1533222985.429,32.529198497634816,47.81671105421152,-84.40497434867197,20.048767061938303,-19.531
1533222985.433,47.9369173791484,45.95688786914582,41.133685158896654,20.679469736991663,62.988
1533222985.436,51.29989090404535,42.39795513751582,163.7151147508934,24.284896017048247,72.266
1533222985.44,39.382130969861365,40.75097305621755,355.4964176989691,23.4825708650084,38.574
1533222985.444,21.189953470397533,44.98666502905413,142.1167123829122,22.617393420995377,44.434
1533222985.448,18.415487360600924,39.75903839973509,-154.91857961508614,16.91094982658594,51.758
1533222985.452,27.240317324484177,37.73170430018015,-72.54686566820817,13.8337958831786,-23.926
1533222985.456,44.2733956249691,39.9387260386433,253.48188176996555,19.96648824109439,-6.836
1533222985.46,40.24242038989933,45.54806568970719,286.60497811562345,20.81828946517621,44.434
1533222985.464,21.618875743569998,40.26781685284447,-121.17121822911491,15.25921454127506,4.883
1533222985.468,15.131144601628543,40.01068706590997,-340.8054924917076,12.68856119279708,-32.715
1533222985.472,21.91284750896708,41.37399576411071,-225.29556149487507,14.036458263550523,-40.039
1533222985.476,39.79920014952003,39.20449793654996,132.7511036063963,21.377426659146348,24.902
1533222985.479,44.90792505509664,38.72026551281802,145.52462810415503,26.683640691520303,23.926
1533222985.483,22.72051260269103,46.903216278301926,-161.19034114789793,18.17928692726429,27.832
1533222985.487,14.44754159617355,45.72472826690216,-313.8105431183291,16.37218530914413,37.109
1533222985.491,33.066353094795026,44.11055666705872,-327.82302491956455,17.194170304176104,14.648
1533222985.495,41.86168130090971,38.40317613647677,-17.189897344897155,28.684952183266702,13.672
1533222985.499,30.217577539944024,34.05425685089458,210.18103341483047,31.142762214820664,83.984
1533222985.503,16.796320294023563,32.24839927625073,-179.2976193732163,27.395584031054245,110.352
1533222985.507,7.43567492286637,34.16431611701407,-473.8975400606803,25.07548098890037,1.953
1533222985.511,19.487881041848013,31.73463791752336,-468.2514845335924,25.91169173304817,-35.645
1533222985.515,39.55135606064834,34.314119817418245,-175.80771103770329,24.929663317969545,0.0
1533222985.519,36.89140362434792,34.67947002068788,157.19870214537053,23.318570324966743,-0.488
1533222985.522,22.448222352764343,33.6209877528412,-119.60117154395904,18.416977127179276,11.719
1533222985.526,15.327644301995624,32.930132409824395,-511.6034828061691,9.679632182455158,10.254
1533222985.53,20.84497920662313,35.806510652061014,-461.8863359836013,9.999695598948918,10.742
1533222985.534,31.65242402166949,36.54230232053494,-206.9137476506557,15.994647269442789,-3.906
1533222985.538,42.23142405155665,33.48819217432746,133.36857120458012,20.6152276004433,4.883
1533222985.542,26.4490522354956,29.805929573275467,-9.057304259244065,22.40751529948982,40.039
1533222985.546,10.266134713899856,33.28145227206928,-434.5363797649299,19.03935998050945,28.32
1533222985.55,11.76174506025796,32.44009285600543,-502.4806705459776,18.892118915164676,14.16
1533222985.554,30.67874965106964,26.52542057532224,-179.73370877251472,30.18921530202582,5.371
1533222985.558,43.63741843314784,28.287764554111444,94.95993923180008,31.640885716636163,31.738
1533222985.561,33.79440688214078,34.7670096423981,-129.2592960007277,21.55132706277161,55.176
1533222985.565,22.477487686734587,31.745106134751385,-462.10260486956906,17.100208505906547,65.43
1533222985.569,23.56097836383508,28.9371439818216,-497.20456297638776,19.39589561183672,43.945
1533222985.573,31.475101156917702,33.11198644984948,-293.1833150485256,22.994232604464624,7.324
1533222985.577,37.660594400916025,30.28404799638433,0.9314828281249438,23.80388441693777,36.621
1533222985.581,32.64383967792991,34.222080482970554,-104.12535298687484,22.65943623225863,0.977
1533222985.585,17.09006213718495,38.9786105663454,-527.7109867871774,13.609204610951831,-19.043
1533222985.589,13.113221372980618,38.80942492398167,-505.68797360133016,11.23718915636989,65.918
1533222985.593,30.567801966162243,39.793063319038296,-367.7371035008859,19.05971731158347,15.137
1533222985.597,41.23439029334855,36.268303176675154,-122.51249420708622,24.43257114708904,-59.082
1533222985.601,29.26366417029323,32.06726758508024,46.09909465620332,23.605090031118305,13.672
1533222985.604,18.57741936194434,35.23129725366374,-402.0001101525764,20.939143397661443,40.527
1533222985.608,17.426353109818162,37.58098943947712,-576.7823933343109,18.256046173062455,39.062
1533222985.612,24.21681662570732,33.97161828521115,-347.11318244834683,15.806496764748028,12.695
1533222985.616,34.64235862610645,32.30279097401218,-8.684417441124697,19.14107861323213,-2.441
1533222985.62,28.327733083156563,36.574241293481904,-89.64180902407972,21.50501021014272,40.039
1533222985.624,12.344915826259516,38.04948256512719,-462.5864122790018,19.28036255367954,10.254
1533222985.628,7.459865327237139,37.20202952157744,-410.03470199808896,16.92899103630068,39.551
1533222985.632,19.34203980247806,36.099696962637246,-305.7319403658667,11.09425010697474,114.746
1533222985.636,26.44842353192172,34.13867715257478,-147.57843998910775,13.190362584693986,31.25
1533222985.64,27.702321578408743,30.80487571926002,81.97367397051967,16.45760442415733,3.418
1533222985.644,17.416389033245764,30.905436975347683,-285.9927555520941,15.765356661591596,17.09
1533222985.647,6.799673055839807,29.393126595981972,-493.4960504172782,21.166932864723044,-28.32
1533222985.651,14.536206582117918,27.442415545914805,-334.7090173459762,21.44324589795642,-29.785
1533222985.655,27.85290700758621,26.919425213139217,16.91138490705437,19.218156770496943,-9.277
1533222985.659,34.09552749021304,28.278762211753744,110.54396793389168,23.632352445871785,32.715
1533222985.663,15.782774858934069,31.59502177809559,-255.5168711912816,25.133038416886507,36.621
1533222985.667,4.998217880172406,29.698517244502057,-514.7728227429658,22.0017691922192,3.418
1533222985.671,10.511646688106367,24.16933191125751,-398.4390995905276,11.123579318499754,2.441
1533222985.675,19.95922785028824,29.46499651531833,-49.31313903300257,11.186339980742956,-1.465
1533222985.679,27.71429300075645,29.1560489904001,192.9166048543013,18.523927126150863,-20.508
1533222985.683,16.00482326242599,22.95219387335261,-98.26184503289178,18.115547660006616,-56.641
1533222985.686,6.766241747303467,24.24677641105022,-370.2868002523344,16.285620131660004,-26.367
1533222985.69,15.417932628709837,33.78900242920712,-297.8481413069115,19.962775078671307,63.477
1533222985.694,32.75267599200765,34.65262522289984,-2.0271394389642654,24.0547213456938,43.457
1533222985.698,44.23263529558356,36.43519942553541,91.15347564469371,31.010613540305396,-20.996
1533222985.702,34.68959177203708,40.893502219012255,-192.35632295656796,28.88249102925714,-21.484
1533222985.706,23.07137168659633,37.975425671110735,-356.595990555243,20.95643087754235,0.488
1533222985.71,19.047045938603635,33.413827162098286,-327.03494178448966,15.64065486250048,35.156
1533222985.714,30.17788951953824,29.75576899307935,-85.03902205680984,19.70768516229282,36.621
1533222985.718,29.92330560462189,29.35097929897159,78.49553227242818,24.97246368150034,14.648
1533222985.722,21.26884774677452,30.56666783829791,-70.18977199040278,24.38307069983039,54.199
1533222985.726,7.0443406422664445,38.41563168810949,-328.734819853011,19.75663757669257,69.824
1533222985.729,10.05162295780111,36.51281525893461,-392.48055619747447,18.609341388196444,16.602
1533222985.733,21.115652041312742,36.45560077280201,-55.83947792310398,18.169169238989834,84.473
1533222985.737,24.50972881560286,26.934908711043978,135.52873658324768,13.785640167736553,87.891
1533222985.741,12.570399535917463,26.25053097480995,-91.42186660622518,10.546134094763898,5.859
1533222985.745,-12.666018935731662,31.610881429559424,-351.3900460997843,7.140401024942348,41.504
1533222985.749,-13.064120003260914,31.667645689314977,-396.953296097251,6.094017470618402,44.434
1533222985.753,7.065963021906734,34.55719581106853,-278.41273810132583,9.987405612372344,7.812
1533222985.757,17.23628524499675,29.34144853368961,29.484820610921837,18.40455591371166,44.434
1533222985.761,9.74478053871608,26.72872986281992,41.99422137094401,15.0937122377978,86.426
1533222985.765,3.0595576348173137,31.768027179662077,-403.4885951037127,14.255911002732226,61.523
1533222985.769,5.025976936116325,33.54720154307972,-385.3124478141568,20.589503880028857,39.062
1533222985.772,16.473174086934563,31.788155751578778,-233.34033828359523,13.916244364517828,62.988
1533222985.776,28.10911879499303,37.855328891759,1.0034383181227018,11.586687149595148,44.922
1533222985.78,22.11657015100245,43.25415410309306,74.61448516471401,20.53600031016177,1.465
1533222985.784,5.57876570086947,40.4996436823616,-342.8582858915479,18.224310668436942,-11.719
1533222985.788,9.05822466568578,39.43392726473554,-509.1427436973094,14.673832374314356,-20.508
1533222985.792,28.56238676778413,36.15212383422471,-221.14065727672303,15.43715736958331,19.531
1533222985.796,41.26201019711982,32.89436354576697,64.07482587457267,18.31030311863651,36.133
1533222985.8,34.08880870281575,37.80497042235261,-6.36182246105931,17.71085328033942,8.301
1533222985.804,19.198989619936025,34.70555991720617,-402.761243367371,14.024059656107632,27.832
1533222985.808,8.729134714275736,31.220536913673747,-538.9006793166405,15.255124897629784,36.621
1533222985.811,22.27798349993691,38.07093637180859,-429.50433615639713,19.318380507228028,30.762
1533222985.815,34.026042196059194,40.66524746574851,-87.98834879815142,22.97036348293644,30.762
1533222985.819,30.539803900269398,37.08746583986148,130.2657560106274,27.9073477183811,32.227
1533222985.823,15.520098603399449,38.87165598344565,-252.65676958894352,23.99613391762546,12.695
1533222985.827,10.865503200034237,36.21233838391226,-493.811851767221,16.207549840534945,-13.672
1533222985.831,23.171243432933807,32.48140857239831,-347.72104553938664,18.83673182562763,-9.766
1533222985.835,31.4542317100293,31.57170058212793,-26.877338444761172,22.162391315996683,-14.648
1533222985.839,35.048819010568195,33.727920212824216,60.15240758501708,18.33052282423017,-10.742
1533222985.843,26.411045638163763,34.31073472666486,-290.75245806888773,20.065969953990773,12.207
1533222985.847,14.832814534879972,36.18223732939416,-453.3737409194263,22.631749195187837,70.312
1533222985.851,19.637063299151173,27.1511647972505,-339.7065089440243,19.783475810441733,76.172
1533222985.854,39.21016123189092,25.676374882121724,-49.45201194609642,23.268762518865245,89.355
1533222985.858,39.93867385724291,32.70509671633059,112.10401157820976,21.98777408622918,93.75
1533222985.862,23.627639749055145,35.47547406158592,-165.83417981086313,18.32664665061108,18.555
1533222985.866,23.37368592348675,38.60200687466221,-428.5737720043638,19.475713105240484,-7.324
1533222985.87,35.593382985033465,34.523654225921426,-329.97281224605683,23.45596637564945,52.734
1533222985.874,47.72717570584361,37.98441799370853,45.64678507645734,27.122157715326445,79.102
1533222985.878,56.7576194819354,38.820662331177786,242.0503493021199,32.70156641341583,19.531
1533222985.882,46.11290719442989,36.01536698412401,-80.96322552393369,34.842761208122646,-17.578
1533222985.886,28.99576925199533,37.08109598730599,-355.6376879137758,26.72677297018142,2.441
1533222985.89,29.16019176176586,37.051443481678845,-268.0188818161883,22.375724259371214,0.977
1533222985.894,40.07216405733388,34.08520548352097,-49.50769032291113,19.516377631380305,-27.344
1533222985.897,46.07051627964314,31.834124121123505,265.19588725387626,22.405750641698106,-13.184
1533222985.901,37.56671560334433,36.33976249486859,67.91752080777185,24.04259786263065,27.344
1533222985.905,20.0434168211252,41.28810432709337,-253.19048055784256,18.451299566156752,58.594
1533222985.909,20.88487892377693,35.284279322169226,-95.25399602948916,22.78548233864521,97.656
1533222985.913,32.61994789377443,34.17944332184742,-50.40267153346785,26.34244652804467,-0.488
1533222985.917,46.1902124722362,32.59063703797147,219.45412363549931,23.780931408190057,-15.625
1533222985.921,34.27208060228188,30.07413426243146,272.5657092313551,29.09046996204047,69.824
1533222985.925,17.786822644503836,28.865364087503128,-239.958296061176,29.23783477008486,30.762
1533222985.929,21.768568229722263,28.82993040287909,-233.96888988066095,27.46431349613164,13.672
1533222985.933,32.22186753727839,32.84370420370242,96.37633600109956,25.431747833857735,-9.277
1533222985.936,35.21444624757539,36.84978096999113,318.0971735885548,23.566838962666377,-14.648
1533222985.94,34.91549613442266,37.22840727071069,176.7737571267817,26.435626226884832,-9.277
1533222985.944,24.965406363420783,36.64442508299333,-208.29092380929123,18.225866649620407,-22.461
1533222985.948,14.144094643911846,37.791844366129496,-268.3637734815981,8.374759940085434,-3.418
1533222985.952,25.47278157416743,36.65414703121085,-53.28769015833407,17.682626854389593,23.438
1533222985.956,43.32570265504629,33.78379397645392,286.65677490192473,25.471693497541374,47.852
1533222985.96,33.343400580631744,33.45769675120733,354.47787561080764,19.662337229503212,62.988
1533222985.964,15.335049112992683,36.09535530242986,-95.48655508249728,10.113088464602814,27.344
1533222985.968,16.972045463193922,36.649650588907605,-246.15388107626623,12.217091203971648,-25.879
1533222985.972,36.194519441063534,34.52701242247625,12.241745275605457,22.208957186354795,3.418
1533222985.976,50.23052273098917,33.32458787908582,342.9151439521621,22.97665177293425,47.852
1533222985.979,42.05241983372304,40.86867355929792,265.9875815556255,24.38218883000981,60.547
1533222985.983,27.70532909242344,40.04215048160547,-178.3891858042841,24.73304160355813,11.719
1533222985.987,20.04895709595516,38.62481046851579,-237.22583746775285,17.65336854673433,-2.441
1533222985.991,29.950541829427596,38.44755135094753,-22.960810197620983,17.884810264699215,20.02
1533222985.995,41.75593076771266,38.1974585912555,205.4963969363313,22.855118103968085,25.879
1533222985.999,36.23891983614675,41.11938841706107,205.7838631615907,20.68512156443772,27.344
1533222986.003,8.839538671465567,36.70572223322354,-70.69628019048609,15.356561689276624,16.113
1533222986.007,-0.5081034472602534,36.76059976601317,-204.59448939622396,10.837873221331725,28.809
1533222986.011,14.889572866341364,37.16207302760245,-127.1250549753774,13.5372768158769,37.598
1533222986.015,28.25534990274716,37.6972081934906,68.82600623078893,13.586361682122002,41.016
1533222986.019,35.920171365937485,42.296638743211766,274.9045415140598,18.09159895714893,28.32
1533222986.022,22.806387819627123,42.58959569022716,3.5259483334621784,20.721359339477928,20.996
1533222986.026,12.757534628573568,45.584466178927926,-273.59898032081446,18.5820075240413,23.926
1533222986.03,28.616226693338085,47.02944679594935,-179.53812133561453,17.443862872588564,-1.953
1533222986.034,41.45651875887745,45.815146488125286,147.66610263706633,18.562279747581545,26.855
1533222986.038,33.57128290037582,42.64930535301026,231.2981200063962,19.10214303254953,57.617
1533222986.042,30.67095941079794,54.05314766622077,-159.4572745676521,16.559468189111566,65.918
1533222986.046,13.750635896328824,53.33599627958103,-393.55661997433054,18.181391994945013,11.23
1533222986.05,11.369680477253064,44.2764686265586,-246.2135456901325,21.59635716636409,-30.762
1533222986.054,35.016110797424325,39.29550327533288,151.64444979737058,25.392697670384862,57.617
1533222986.058,34.286694891312074,49.1460442543329,218.541396679028,32.12923413320659,26.855
1533222986.061,22.772935516423694,52.75140277180622,-90.40404182450057,32.18541431075158,1.953
1533222986.065,13.673513618710787,52.00937611766095,-365.81637323943386,29.705225765887025,60.059
1533222986.069,17.60279303296836,44.65969964875944,-322.3272103337238,23.765505742055822,29.297
1533222986.073,31.939296135013297,44.57230343646182,-136.12070036063088,28.216818898302247,44.922
1533222986.077,41.82111476651493,45.49125823500527,52.88773827461631,29.43469104974632,-0.977
1533222986.081,35.78022727276856,49.07896778770274,-29.855128831167715,29.558422378798245,1.953
1533222986.085,23.96228317823233,44.07455318839671,-395.34798738751664,27.046147705793583,58.594
1533222986.089,19.97130399050197,45.904049000801,-525.6176523773713,27.3357313155933,4.883
1533222986.093,35.96458833892921,46.74756557692174,-169.2251975835551,24.981345257647035,-34.668
1533222986.097,41.73106736674831,43.25828124461167,121.57811663885784,24.52078132964536,26.367
1533222986.101,36.466517084183074,43.53647095783591,-83.84908482717131,28.307330599183807,44.922
1533222986.104,23.53272427052911,48.8645680053091,-432.6726395640488,23.264580955529663,41.504
1533222986.108,27.614486510269984,49.65746153401886,-486.3914298787951,23.47636960215768,36.133
1533222986.112,38.80080426295237,40.07389794138831,-328.682306275251,23.529249557473275,31.738
